pmid,title,abstract,journal,year,authors
37340511,Parkinson's disease: Are gut microbes involved?,"Parkinson's disease (PD) is a neurodegenerative disorder that affects more than 10 million individuals worldwide. It is characterized by motor and sensory deficits. Research studies have increasingly demonstrated a correlation between Parkinson's disease and alternations in the composition of the gut microbiota in affected patients. Also, the significant role of prebiotics and probiotics in gastrointestinal and neurological conditions is imperative to understand their relation to Parkinson's disease.To explore the scientific interaction of the gut-microbiota-brain axis and its association with Parkinson's disease, a comprehensive narrative review of the relevant literature was conducted. Articles were retrieved systematically from reputable sources, including PubMed, Science Direct, World Health Organization (WHO), and Advanced Google Scholar. Key search terms included are ""Parkinson's Disease"", ""Gut Microbiome"", ""Braak's Theory"", ""Neurological Disorders"", and ""Gut-brain axis"". Articles included in our review are published in English and they provide detailed information on the relationship between Parkinson's disease and gut microbiota RESULTS: This review highlights the impact of gut microbiota composition and associated factors on the progression of Parkinson's disease. Evidence-based studies highlighting the existing evidence of the relationship between Parkinson's disease and alteration in gut microbiota are discussed. Consequently, the potential mechanisms by which the gut microbiota may affect the composition of the gut microbiota were revealed, with a particular emphasis on the role of the gut-brain axis in this interplay.Understanding the complex interplay between gut microbiota and Parkinson's disease is a potential implication for the development of novel therapeutics against Parkinson's disease. Following the existing relationship demonstrated by different evidence-based studies on Parkinson's disease and gut microbiota, our review concludes by providing recommendations and suggestions for future research studies with a particular emphasis on the impact of the microbiota-brain axis on Parkinson's disease.",Brain and behavior,2023,Abass Olawale Omotosho; Yusuf Amuda Tajudeen; Habeebullah Jayeola Oladipo; Sodiq Inaolaji Yusuff; Muritala AbdulKadir; Abdulbasit Opeyemi Muili; Oluwaseyi Muyiwa Egbewande; Rashidat Onyinoyi Yusuf; Zaccheaus Oluwaseun Faniran; Abdullateef Opeyemi Afolabi; Mona Said El-Sherbini
37323145,Therapies for Parkinson's disease and the gut microbiome: evidence for bidirectional connection.,"The gut brain axis (GBA), a bidirectional communication pathway has often been linked to health and disease, and gut microbiota (GM), a key component of this pathway shown to be altered in Parkinson's disease (PD), are suggested to contribute to the pathogenesis of PD. There are few studies that report the impact of oral medication therapy on GM, however, there are even fewer studies that discuss the impact of other treatments such as device assisted therapies (DAT) including deep brain stimulation (DBS), levodopa-carbidopa intestinal gel infusion (LCIG) and photobiomodulation (PBM) and how these might impact GM. Here, we review the literature and summarize findings of the potential contributions of GM to the heterogenous clinical response to pharmaceutical therapies among individuals with PD. We also discuss the potential interactions between the GM and DATs such as DBS and LCIG and present evidence for alterations in GM in response to DATs. Given the complexity and highly individual nature of the GM of patients with PD and the potential influence that other external factors such as diet, lifestyle, medications, stage of the disease and other comorbidities, further investigations into the response of GM to therapies are worthy of future study in prospective, controlled trials as well as medication naïve individuals. Such detailed studies will help us further comprehend the relationship between GM in PD patients, and will help investigate the potential of targeting GM associated changes as a treatment avenue for PD.",Frontiers in aging neuroscience,2023,Grace Hey; Navya Nair; Emily Klann; Anjela Gurrala; Delaram Safarpour; Volker Mai; Adolfo Ramirez-Zamora; Vinata Vedam-Mai
37305758,The role of the microbiota-gut-brain axis and intestinal microbiome dysregulation in Parkinson's disease.,"Parkinson's disease (PD) is a complex progressive neurodegenerative disease associated with aging. Its main pathological feature is the degeneration and loss of dopaminergic neurons related to the misfolding and aggregation of α-synuclein. The pathogenesis of PD has not yet been fully elucidated, and its occurrence and development process are closely related to the microbiota-gut-brain axis. Dysregulation of intestinal microbiota may promote the damage of the intestinal epithelial barrier, intestinal inflammation, and the upward diffusion of phosphorylated α-synuclein from the enteric nervous system (ENS) to the brain in susceptible individuals and further lead to gastrointestinal dysfunction, neuroinflammation, and neurodegeneration of the central nervous system (CNS) through the disordered microbiota-gut-brain axis. The present review aimed to summarize recent advancements in studies focusing on the role of the microbiota-gut-brain axis in the pathogenesis of PD, especially the mechanism of intestinal microbiome dysregulation, intestinal inflammation, and gastrointestinal dysfunction in PD. Maintaining or restoring homeostasis in the gut microenvironment by targeting the gut microbiome may provide future direction for the development of new biomarkers for early diagnosis of PD and therapeutic strategies to slow disease progression.",Frontiers in neurology,2023,Qing Li; Ling-Bing Meng; Li-Jun Chen; Xia Shi; Ling Tu; Qi Zhou; Jin-Long Yu; Xin Liao; Yuan Zeng; Qiao-Ying Yuan
37298527,Neurodegenerative and Neurodevelopmental Diseases and the Gut-Brain Axis: The Potential of Therapeutic Targeting of the Microbiome.,"The human gut microbiome contains the largest number of bacteria in the body and has the potential to greatly influence metabolism, not only locally but also systemically. There is an established link between a healthy, balanced, and diverse microbiome and overall health. When the gut microbiome becomes unbalanced (dysbiosis) through dietary changes, medication use, lifestyle choices, environmental factors, and ageing, this has a profound effect on our health and is linked to many diseases, including lifestyle diseases, metabolic diseases, inflammatory diseases, and neurological diseases. While this link in humans is largely an association of dysbiosis with disease, in animal models, a causative link can be demonstrated. The link between the gut and the brain is particularly important in maintaining brain health, with a strong association between dysbiosis in the gut and neurodegenerative and neurodevelopmental diseases. This link suggests not only that the gut microbiota composition can be used to make an early diagnosis of neurodegenerative and neurodevelopmental diseases but also that modifying the gut microbiome to influence the microbiome-gut-brain axis might present a therapeutic target for diseases that have proved intractable, with the aim of altering the trajectory of neurodegenerative and neurodevelopmental diseases such as Alzheimer's disease, Parkinson's disease, multiple sclerosis, autism spectrum disorder, and attention-deficit hyperactivity disorder, among others. There is also a microbiome-gut-brain link to other potentially reversible neurological diseases, such as migraine, post-operative cognitive dysfunction, and long COVID, which might be considered models of therapy for neurodegenerative disease. The role of traditional methods in altering the microbiome, as well as newer, more novel treatments such as faecal microbiome transplants and photobiomodulation, are discussed.",International journal of molecular sciences,2023,Brian Bicknell; Ann Liebert; Thomas Borody; Geoffrey Herkes; Craig McLachlan; Hosen Kiat
37239020,The Impact of microRNAs on Mitochondrial Function and Immunity: Relevance to Parkinson's Disease.,"Parkinson's Disease (PD), the second most common neurodegenerative disorder, is characterised by the severe loss of dopaminergic neurons in the Substantia Nigra pars compacta (SNpc) and by the presence of Lewy bodies. PD is diagnosed upon the onset of motor symptoms, such as bradykinesia, resting tremor, rigidity, and postural instability. It is currently accepted that motor symptoms are preceded by non-motor features, such as gastrointestinal dysfunction. In fact, it has been proposed that PD might start in the gut and spread to the central nervous system. Growing evidence reports that the gut microbiota, which has been found to be altered in PD patients, influences the function of the central and enteric nervous systems. Altered expression of microRNAs (miRNAs) in PD patients has also been reported, many of which regulate key pathological mechanisms involved in PD pathogenesis, such as mitochondrial dysfunction and immunity. It remains unknown how gut microbiota regulates brain function; however, miRNAs have been highlighted as important players. Remarkably, numerous studies have depicted the ability of miRNAs to modulate and be regulated by the host's gut microbiota. In this review, we summarize the experimental and clinical studies implicating mitochondrial dysfunction and immunity in PD. Moreover, we gather recent data on miRNA involvement in these two processes. Ultimately, we discuss the reciprocal crosstalk between gut microbiota and miRNAs. Studying the bidirectional interaction of gut microbiome-miRNA might elucidate the aetiology and pathogenesis of gut-first PD, which could lead to the application of miRNAs as potential biomarkers or therapeutical targets for PD.",Biomedicines,2023,Beatriz F S Guedes; Sandra Morais Cardoso; Ana Raquel Esteves
37237983,Escalating Bi-Directional Feedback Loops between Proinflammatory Microglia and Mitochondria in Ageing and Post-Diagnosis of Parkinson's Disease.,"Parkinson's disease (PD) is a chronic and progressive age-related neurodegenerative disease affecting up to 3% of the global population over 65 years of age. Currently, the underlying physiological aetiology of PD is unknown. However, the diagnosed disorder shares many common non-motor symptoms associated with ageing-related neurodegenerative disease progression, such as neuroinflammation, microglial activation, neuronal mitochondrial impairment, and chronic autonomic nervous system dysfunction. Clinical PD has been linked to many interrelated biological and molecular processes, such as escalating proinflammatory immune responses, mitochondrial impairment, lower adenosine triphosphate (ATP) availability, increasing release of neurotoxic reactive oxygen species (ROS), impaired blood brain barrier integrity, chronic activation of microglia, and damage to dopaminergic neurons consistently associated with motor and cognitive decline. Prodromal PD has also been associated with orthostatic hypotension and many other age-related impairments, such as sleep disruption, impaired gut microbiome, and constipation. Thus, this review aimed to present evidence linking mitochondrial dysfunction, including elevated oxidative stress, ROS, and impaired cellular energy production, with the overactivation and escalation of a microglial-mediated proinflammatory immune response as naturally occurring and damaging interlinked bidirectional and self-perpetuating cycles that share common pathological processes in ageing and PD. We propose that both chronic inflammation, microglial activation, and neuronal mitochondrial impairment should be considered as concurrently influencing each other along a continuum rather than as separate and isolated linear metabolic events that affect specific aspects of neural processing and brain function.","Antioxidants (Basel, Switzerland)",2023,Shane Michael Ravenhill; Andrew Howard Evans; Sheila Gillard Crewther
37228957,The microbiota-gut-brain axis and three common neurological disorders: a mini-review.,"Neurological disorders are an important cause of disability and death globally. Recently, a large body of research shows that the gut microbiome affects the brain and its conditions, through the gut-brain axis. The purpose of this mini-review is to provide a brief overview of the relationship between the microbiota-gut-brain axis in three neurological disorders: epilepsy, Parkinson's disease, and migraine. The authors chose these three disorders because of their burdensome and great effect on health care. We live on a microbial planet. Before humans, microorganisms existed for a hundred million years. Today, there are trillions of these microbes living in our bodies, it is called human microbiota. These organisms have a crucial role in our homeostasis and survival. Most of the human microbiota live in the gut. The number of gut microbiota is much more than the number of body cells. Gut microbiota has been regarded as a crucial regulator of the gut-brain axis. The discovery of the microbiota-gut-brain axis is described as a major advancement in neuroscience because it influences the pathophysiology of several neurological and psychiatric disorders. From this, more studies of the microbiota-gut-brain axis are needed in the future, to provide a better understanding of brain disorders and so that better treatment and prognosis.",Annals of medicine and surgery (2012),2023,Amjad Mhanna; Zuheir Alshehabi
37212075,IgA-Biome Profiles Correlate with Clinical Parkinson's Disease Subtypes.,"Parkinson's disease is a heterogeneous neurodegenerative disorder with distinctive gut microbiome patterns suggesting that interventions targeting the gut microbiota may prevent, slow, or reverse disease progression and severity.Because secretory IgA (SIgA) plays a key role in shaping the gut microbiota, characterization of the IgA-Biome of individuals classified into either the akinetic rigid (AR) or tremor dominant (TD) Parkinson's disease clinical subtypes was used to further define taxa unique to these distinct clinical phenotypes.Flow cytometry was used to separate IgA-coated and -uncoated bacteria from stool samples obtained from AR and TD patients followed by amplification and sequencing of the V4 region of the 16 S rDNA gene on the MiSeq platform (Illumina).IgA-Biome analyses identified significant alpha and beta diversity differences between the Parkinson's disease phenotypes and the Firmicutes/Bacteroides ratio was significantly higher in those with TD compared to those with AR. In addition, discriminant taxa analyses identified a more pro-inflammatory bacterial profile in the IgA+ fraction of those with the AR clinical subclass compared to IgA-Biome analyses of those with the TD subclass and with the taxa identified in the unsorted control samples.IgA-Biome analyses underscores the importance of the host immune response in shaping the gut microbiome potentially affecting disease progression and presentation. In the present study, IgA-Biome analyses identified a unique proinflammatory microbial signature in the IgA+ fraction of those with AR that would have otherwise been undetected using conventional microbiome analysis approaches.",Journal of Parkinson's disease,2023,Eric L Brown; Heather T Essigmann; Kristi L Hoffman; Ashley S Alexander; Michael Newmark; Zhi-Dong Jiang; Jessika Suescun; Mya C Schiess; Craig L Hanis; Herbert L DuPont
37207228,How Toll-like receptors influence Parkinson's disease in the microbiome-gut-brain axis.,"Recently, a large number of experimenters have found that the pathogenesis of Parkinson's disease may be related to the gut microbiome and proposed the microbiome-gut-brain axis. Studies have shown that Toll-like receptors, especially Toll-like receptor 2 (TLR2) and Toll-like receptor 4 (TLR4), are key mediators of gut homeostasis. In addition to their established role in innate immunity throughout the body, research is increasingly showing that the Toll-like receptor 2 and Toll-like receptor 4 signaling pathways shape the development and function of the gut and enteric nervous system. Notably, Toll-like receptor 2 and Toll-like receptor 4 are dysregulated in Parkinson's disease patients and may therefore be identified as the core of early gut dysfunction in Parkinson's disease. To better understand the contribution of Toll-like receptor 2 and Toll-like receptor 4 dysfunction in the gut to early α-synuclein aggregation, we discussed the structural function of Toll-like receptor 2 and Toll-like receptor 4 and signal transduction of Toll-like receptor 2 and Toll-like receptor 4 in Parkinson's disease by reviewing clinical, animal models, and <i>in vitro</i> studies. We also present a conceptual model of the pathogenesis of Parkinson's disease, in which microbial dysbiosis alters the gut barrier as well as the Toll-like receptor 2 and Toll-like receptor 4 signaling pathways, ultimately leading to a positive feedback loop for chronic gut dysfunction, promoting α-synuclein aggregation in the gut and vagus nerve.",Frontiers in immunology,2023,Ziyi Zhang; Zhihui Liu; Ao Lv; Chenhui Fan
37157885,The Endotoxin Hypothesis of Parkinson's Disease.,"The endotoxin hypothesis of Parkinson's disease (PD) is the idea that lipopolysaccharide (LPS) endotoxins contribute to the pathogenesis of this disorder. LPS endotoxins are found in, and released from, the outer membrane of Gram-negative bacteria, for example in the gut. It is proposed that gut dysfunction in early PD leads to elevated LPS levels in the gut wall and blood, which promotes both α-synuclein aggregation in the enteric neurons and a peripheral inflammatory response. Communication to the brain via circulating LPS and cytokines in the blood and/or the gut-brain axis leads to neuroinflammation and spreading of α-synuclein pathology, exacerbating neurodegeneration in brainstem nuclei and loss of dopaminergic neurons in the substantia nigra, and manifesting in the clinical symptoms of PD. The evidence supporting this hypothesis includes: (1) gut dysfunction, permeability, and bacterial changes occur early in PD, (2) serum levels of LPS are increased in a proportion of PD patients, (3) LPS induces α-synuclein expression, aggregation, and neurotoxicity, (4) LPS causes activation of peripheral monocytes leading to inflammatory cytokine production, and (5) blood LPS causes brain inflammation and specific loss of midbrain dopaminergic neurons, mediated by microglia. If the hypothesis is correct, then treatment options might include: (1) changing the gut microbiome, (2) reducing gut permeability, (3) reducing circulating LPS levels, or (4) blocking the response of immune cells and microglia to LPS. However, the hypothesis has a number of limitations and requires further testing, in particular whether reducing LPS levels can reduce PD incidence, progression, or severity. © 2023 The Authors. Movement Disorders published by Wiley Periodicals LLC on behalf of International Parkinson and Movement Disorder Society.",Movement disorders : official journal of the Movement Disorder Society,2023,Guy C Brown; Marta Camacho; Caroline H Williams-Gray
37130861,"Gut microbiome dysbiosis across early Parkinson's disease, REM sleep behavior disorder and their first-degree relatives.","The microbiota-gut-brain axis has been suggested to play an important role in Parkinson's disease (PD). Here we performed a cross-sectional study to profile gut microbiota across early PD, REM sleep behavior disorder (RBD), first-degree relatives of RBD (RBD-FDR), and healthy controls, which could reflect the gut-brain staging model of PD. We show gut microbiota compositions are significantly altered in early PD and RBD compared with control and RBD-FDR. Depletion of butyrate-producing bacteria and enrichment of pro-inflammatory Collinsella have already emerged in RBD and RBD-FDR after controlling potential confounders including antidepressants, osmotic laxatives, and bowel movement frequency. Random forest modelling identifies 12 microbial markers that are effective to distinguish RBD from control. These findings suggest that PD-like gut dysbiosis occurs at the prodromal stages of PD when RBD develops and starts to emerge in the younger RBD-FDR subjects. The study will have etiological and diagnostic implications.",Nature communications,2023,Bei Huang; Steven W H Chau; Yaping Liu; Joey W Y Chan; Jing Wang; Suk Ling Ma; Jihui Zhang; Paul K S Chan; Yun Kit Yeoh; Zigui Chen; Li Zhou; Sunny Hei Wong; Vincent C T Mok; Ka Fai To; Hei Ming Lai; Simon Ng; Claudia Trenkwalder; Francis K L Chan; Yun Kwok Wing
37110302,Gut Dysbiosis: A Target for Protective Interventions against Parkinson's Disease.,"Sub-chronic inflammation, caused by age-related dysbiosis, primes the brain to neuroinflammation and neurodegenerative diseases. Evidence revealed that Parkinson's disease (PD) might originate in the gut, demonstrating gastro-intestinal disturbances, as reported by PD patients long before developing motor symptoms. In this study, we conducted comparative analyses in relatively young and old mice maintained in conventional or gnotobiotic conditions. We aimed to confirm that the effects induced by age-related dysbiosis, rather than aging itself, sensitize to PD onset. This hypothesis was confirmed in germ-free (GF) mice, which proved resistant to the pharmacological induction of PD, regardless of their age. Contrary to conventional animals, old GF mice did not develop an inflammatory phenotype or an accumulation of iron in the brain, two catalysts sensitizing to disease onset. The resistance of GF mice to PD is reverted when colonized with stool collected from conventional old animals, but not if receiving bacterial content from young mice. Hence, changes in gut microbiota composition are a risk factor for PD development and can be targeted preventively by iron chelators, shown to protect the brain from pro-inflammatory intestinal priming that sensitizes to neuroinflammation and the development of severe PD.",Microorganisms,2023,Illyane S Lima; Ana C Pêgo; Ana C Martins; Ana R Prada; João Tomás Barros; Gracelino Martins; Raffaella Gozzelino
37065853,Getting closer to modeling the gut-brain axis using induced pluripotent stem cells.,"The gut microbiome (GM), the gut barrier, and the blood-brain barrier (BBB) are key elements of the gut-brain axis (GBA). The advances in organ-on-a-chip and induced pluripotent stem cell (iPSCs) technology might enable more physiological gut-brain-axis-on-a-chip models. The ability to mimic complex physiological functions of the GBA is needed in basic mechanistic research as well as disease research of psychiatric, neurodevelopmental, functional, and neurodegenerative diseases, such as Alzheimer's disease and Parkinson's disease. These brain disorders have been associated with GM dysbiosis, which may affect the brain <i>via</i> the GBA. Although animal models have paved the way for the breakthroughs and progression in the understanding of the GBA, the fundamental questions of exactly when, how, and why still remain unanswered. The research of the complex GBA have relied on equally complex animal models, but today's ethical knowledge and responsibilities demand interdisciplinary development of non-animal models to study such systems. In this review we briefly describe the gut barrier and BBB, provide an overview of current cell models, and discuss the use of iPSCs in these GBA elements. We highlight the perspectives of producing GBA chips using iPSCs and the challenges that remain in the field.",Frontiers in cell and developmental biology,2023,Vanessa Hall; Katja Maria Sahlgren Bendtsen
36986165,The Role of Diet as a Modulator of the Inflammatory Process in the Neurological Diseases.,"Neurological diseases are recognized as major causes of disability and mortality worldwide. Due to the dynamic progress of diseases such as Alzheimer's disease (AD), Parkinson's Disease (PD), Schizophrenia, Depression, and Multiple Sclerosis (MD), scientists are mobilized to look for new and more effective methods of interventions. A growing body of evidence suggests that inflammatory processes and an imbalance in the composition and function of the gut microbiome, which play a critical role in the pathogenesis of various neurological diseases and dietary interventions, such as the Mediterranean diet the DASH diet, or the ketogenic diet can have beneficial effects on their course. The aim of this review was to take a closer look at the role of diet and its ingredients in modulating inflammation associated with the development and/or progression of central nervous system diseases. Presented data shows that consuming a diet abundant in fruits, vegetables, nuts, herbs, spices, and legumes that are sources of anti-inflammatory elements such as omega-3 fatty acids, polyphenols, vitamins, essential minerals, and probiotics while avoiding foods that promote inflammation, create a positive brain environment and is associated with a reduced risk of neurological diseases. Personalized nutritional interventions may constitute a non-invasive and effective strategy in combating neurological disorders.",Nutrients,2023,Antonina Kurowska; Wojciech Ziemichód; Mariola Herbet; Iwona Piątkowska-Chmiel
36984872,A Comprehensive NMR Analysis of Serum and Fecal Metabolites in Familial Dysautonomia Patients Reveals Significant Metabolic Perturbations.,"Central metabolism has a profound impact on the clinical phenotypes and penetrance of neurological diseases such as Alzheimer's (AD) and Parkinson's (PD) diseases, Amyotrophic Lateral Sclerosis (ALS) and Autism Spectrum Disorder (ASD). In contrast to the multifactorial origin of these neurological diseases, neurodevelopmental impairment and neurodegeneration in Familial Dysautonomia (FD) results from a single point mutation in the <i>ELP1</i> gene. FD patients represent a well-defined population who can help us better understand the cellular networks underlying neurodegeneration, and how disease traits are affected by metabolic dysfunction, which in turn may contribute to dysregulation of the gut-brain axis of FD. Here, <sup>1</sup>H NMR spectroscopy was employed to characterize the serum and fecal metabolomes of FD patients, and to assess similarities and differences in the polar metabolite profiles between FD patients and healthy relative controls. Findings from this work revealed noteworthy metabolic alterations reflected in energy (ATP) production, mitochondrial function, amino acid and nucleotide catabolism, neurosignaling molecules, and gut-microbial metabolism. These results provide further evidence for a close interconnection between metabolism, neurodegeneration, and gut microbiome dysbiosis in FD, and create an opportunity to explore whether metabolic interventions targeting the gut-brain-metabolism axis of FD could be used to redress or slow down the progressive neurodegeneration observed in FD patients.",Metabolites,2023,Stephanann M Costello; Alexandra M Cheney; Annie Waldum; Brian Tripet; Maria Cotrina-Vidal; Horacio Kaufmann; Lucy Norcliffe-Kaufmann; Frances Lefcort; Valérie Copié
36984505,Controlling the Impact of <i>Helicobacter pylori</i>-Related Hyperhomocysteinemia on Neurodegeneration.,"<i>Helicobacter pylori</i> infection consists a high global burden affecting more than 50% of the world's population. It is implicated, beyond substantiated local gastric pathologies, i.e., peptic ulcers and gastric cancer, in the pathophysiology of several neurodegenerative disorders, mainly by inducing hyperhomocysteinemia-related brain cortical thinning (BCT). BCT has been advocated as a possible biomarker associated with neurodegenerative central nervous system disorders such as Alzheimer's disease, Parkinson's disease, multiple sclerosis, and/or glaucoma, termed as ""ocular Alzheimer's disease"". According to the infection hypothesis in relation to neurodegeneration, <i>Helicobacter pylori</i> as non-commensal gut microbiome has been advocated as trigger and/or mediator of neurodegenerative diseases, such as the development of Alzheimer's disease. Among others, <i>Helicobacter pylori</i>-related inflammatory mediators, defensins, autophagy, vitamin D, dietary factors, role of probiotics, and some pathogenetic considerations including relevant involved genes are discussed within this opinion article. In conclusion, by controlling the impact of <i>Helicobacter pylori</i>-related hyperhomocysteinemia on neurodegenerative disorders might offer benefits, and additional research is warranted to clarify this crucial topic currently representing a major worldwide burden.","Medicina (Kaunas, Lithuania)",2023,Jannis Kountouras; Michael Doulberis; Apostolis Papaefthymiou; Stergios A Polyzos; Christos Zavos; Evangelos Kazakos; Stergios Arapoglou; Foteini Kyrailidi; Maria C Mouratidou; Marina Boziki; Elisabeth Vardaka
36978911,The Potential of Flavonoids and Flavonoid Metabolites in the Treatment of Neurodegenerative Pathology in Disorders of Cognitive Decline.,"Flavonoids are a biodiverse family of dietary compounds that have antioxidant, anti-inflammatory, antiviral, and antibacterial cell protective profiles. They have received considerable attention as potential therapeutic agents in biomedicine and have been widely used in traditional complimentary medicine for generations. Such complimentary medical herbal formulations are extremely complex mixtures of many pharmacologically active compounds that provide a therapeutic outcome through a network pharmacological effects of considerable complexity. Methods are emerging to determine the active components used in complimentary medicine and their therapeutic targets and to decipher the complexities of how network pharmacology provides such therapeutic effects. The gut microbiome has important roles to play in the generation of bioactive flavonoid metabolites retaining or exceeding the antioxidative and anti-inflammatory properties of the intact flavonoid and, in some cases, new antitumor and antineurodegenerative bioactivities. Certain food items have been identified with high prebiotic profiles suggesting that neutraceutical supplementation may be beneficially employed to preserve a healthy population of bacterial symbiont species and minimize the establishment of harmful pathogenic organisms. Gut health is an important consideration effecting the overall health and wellbeing of linked organ systems. Bioconversion of dietary flavonoid components in the gut generates therapeutic metabolites that can also be transported by the vagus nerve and systemic circulation to brain cell populations to exert a beneficial effect. This is particularly important in a number of neurological disorders (autism, bipolar disorder, AD, PD) characterized by effects on moods, resulting in depression and anxiety, impaired motor function, and long-term cognitive decline. Native flavonoids have many beneficial properties in the alleviation of inflammation in tissues, however, concerns have been raised that therapeutic levels of flavonoids may not be achieved, thus allowing them to display optimal therapeutic effects. Dietary manipulation and vagal stimulation have both yielded beneficial responses in the treatment of autism spectrum disorders, depression, and anxiety, establishing the vagal nerve as a route of communication in the gut-brain axis with established roles in disease intervention. While a number of native flavonoids are beneficial in the treatment of neurological disorders and are known to penetrate the blood-brain barrier, microbiome-generated flavonoid metabolites (e.g., protocatechuic acid, urolithins, γ-valerolactones), which retain the antioxidant and anti-inflammatory potency of the native flavonoid in addition to bioactive properties that promote mitochondrial health and cerebrovascular microcapillary function, should also be considered as potential biotherapeutic agents. Studies are warranted to experimentally examine the efficacy of flavonoid metabolites directly, as they emerge as novel therapeutic options.","Antioxidants (Basel, Switzerland)",2023,James Melrose
36938477,Evaluating the effectiveness of probiotics in relieving constipation in Parkinson's disease: A systematic review and meta-analysis.,"The aim of this study was to evaluate the effects of probiotics on the treatment of constipation in patients with Parkinson's disease (PD) by analyzing data from published randomized clinical trials (RCTs). PD is a neurodegenerative disease characterized by clinical symptoms such as rigidity, bradykinesia, and resting tremor. Constipation is a common complaint reported by PD patients. Probiotics are often used to treat functional constipation. The potential mechanisms behind PD-related constipation include dysfunction of the enteric nervous system due to alpha-synuclein aggregation, dyssynergic contractions of the puborectalis muscle, and alterations of the gut microbiome.To conduct this study, we searched Scopus, PubMed, and Google Scholar for published articles on PD, probiotics, and constipation. We selected RCTs from 944 studies, and ultimately included 3 RCTs in our meta-analysis. The frequency of bowel movements per week was the only index that could be summarized among the records. We extracted and analyzed the results as means and standard deviations.We calculated a standardized mean difference (SMD) of 0.92 (95% CI, 0.65 to 1.19; I-squared = 57.0%; p < 0.001) to determine the treatment effect in terms of frequency of bowel movements per week in the RCTs.Our results show that probiotic intake has beneficial effects on constipation in PD patients. Further research, including multicenter studies, is needed to assess the long-term efficacy and safety of probiotic supplements in neurodegenerative diseases.",Heliyon,2023,Nasibeh Ghalandari; Farhad Assarzadegan; Hossein Mahdavi; Elham Jamshidi; Hadi Esmaily
36843420,Inflammatory Bowel Disease and Neurodegenerative Diseases.,"A growing body of evidence has demonstrated an intricate association between inflammatory bowel disease (IBD) and neurodegenerative conditions, expanding beyond previous foci of comorbidities between IBD and mood disorders. These new discoveries stem from an improved understanding of the gut-microbiome-brain axis: specifically, the ability of the intestinal microbiota to modulate inflammation and regulate neuromodulatory compounds. Clinical retrospective studies incorporating large sample sizes and population-based cohorts have demonstrated and confirmed the relevance of IBD and chronic neurodegeneration in clinical medicine. In this review, we expound upon the current knowledge on the gut-microbiome-brain axis, highlighting several plausible mechanisms linking IBD with neurodegeneration. We also summarize the known associations between IBD with Parkinson disease, Alzheimer disease, vascular dementia and ischemic stroke, and multiple sclerosis in a clinical context. Finally, we discuss the implications of an improved understanding of the gut-microbiome-brain axis in preventing, diagnosing, and managing neurodegeneration among IBD and non-IBD patients.",Gut and liver,2023,Jin Sun Kim; Mu-Hong Chen; Hohui E Wang; Ching-Liang Lu; Yen-Po Wang; Bing Zhang
36816743,The Role of Gut Microbiota in Various Neurological and Psychiatric Disorders-An Evidence Mapping Based on Quantified Evidence.,"We searched PubMed, Cochrane Library, and Epistemonikos to identify systematic reviews and meta-analysis (SRs). We searched for neurological diseases and psychiatric disorders, including Alzheimer's disease (AD), attention deficit hyperactivity disorder (ADHD), amyotrophic lateral sclerosis (ALS), autism spectrum disorder (ASD), anorexia nervosa (AN), bipolar disorder (BD), eating disorder (ED), generalized anxiety disorder (GAD), major depressive disorder (MDD), multiple sclerosis (MS), obsessive compulsive disorder (OCD), Parkinson's disease (PD), posttraumatic stress disorder (PTSD), spinal cord injury (SCI), schizophrenia, and stroke. We used A Measurement Tool to Assess Systematic Reviews (AMSTAR-2) to evaluate the quality of included SRs. We also created an evidence map showing the role of gut microbiota in neurological diseases and the certainty of the evidence.In total, 42 studies were included in this evidence mapping. Most findings were obtained from observational studies. According to the AMSTAR-2 assessment, 21 SRs scored ""critically low"" in terms of methodological quality, 16 SR scored ""low,"" and 5 SR scored ""moderate."" A total of 15 diseases have been investigated for the potential association between gut microbiome alpha diversity and disease, with the Shannon index and Simpson index being the most widely studied. A total of 12 diseases were investigated for potential link between beta diversity and disease. At the phylum level, <i>Firmicutes</i>, <i>Bacteroidetes</i>, <i>Actinobacteria</i>, <i>Proteobacteria</i>, and <i>Verrucomicrobia</i> were more researched. At the genus level, <i>Prevotella</i>, <i>Coprococcus</i>, <i>Parabacteroides</i>, <i>Phascolarctobacterium</i>, <i>Escherichia Shigella</i>, <i>Alistipes</i>, <i>Sutteralla</i>, <i>Veillonella</i>, <i>Odoribacter</i>, <i>Faecalibacterium</i>, <i>Bacteroides</i>, <i>Bifidobacterium</i>, <i>Dialister</i>, and <i>Blautia</i> were more researched. Some diseases have been found to have specific flora changes, and some diseases have been found to have common intestinal microbiological changes.We found varied levels of evidence for the associations between gut microbiota and neurological diseases; some gut microbiota increased the risk of neurological diseases, whereas others showed evidence of benefit that gut microbiota might be promising therapeutic targets for such diseases.",Mediators of inflammation,2023,Yaning Zang; Xigui Lai; Conghui Li; Dongfang Ding; Ying Wang; Yi Zhu
